x1,x2,y
0.8477781843338525,0.8477781843338525,2.5433345530015576
-0.0984126287113316,-0.0984126287113316,-0.2952378861339948
0.8911541667106457,0.8911541667106457,2.6734625001319374
-0.5230010934938358,-0.5230010934938358,-1.5690032804815075
0.8439993440483458,0.8439993440483458,2.5319980321450375
0.22558384059672498,0.22558384059672498,0.676751521790175
-0.42057012122413173,-0.42057012122413173,-1.2617103636723952
0.9161716540876683,0.9161716540876683,2.748514962263005
-0.9170250545596426,-0.9170250545596426,-2.7510751636789275
-0.14125405381549871,-0.14125405381549871,-0.42376216144649614
-0.31986762515769995,-0.31986762515769995,-0.9596028754730999
-0.24829609600543523,-0.24829609600543523,-0.7448882880163057
-0.7016294656099755,-0.7016294656099755,-2.1048883968299266
-0.6467732984678245,-0.6467732984678245,-1.9403198954034735
0.0769909976863008,0.0769909976863008,0.2309729930589024
-0.17508597614949828,-0.17508597614949828,-0.5252579284484948
-0.5941945816314573,-0.5941945816314573,-1.782583744894372
0.6520072245851127,0.6520072245851127,1.9560216737553382
0.8507882606124917,0.8507882606124917,2.552364781837475
0.32959616000832725,0.32959616000832725,0.9887884800249818
0.26035289665318095,0.26035289665318095,0.7810586899595429
-0.10540687223670142,-0.10540687223670142,-0.31622061671010426
-0.2674194715333338,-0.2674194715333338,-0.8022584146000014
0.9787934780774772,0.9787934780774772,2.9363804342324316
0.7280779412547986,0.7280779412547986,2.184233823764396
-0.4877867597768215,-0.4877867597768215,-1.4633602793304645
0.6094808309347717,0.6094808309347717,1.828442492804315
-0.447801206111875,-0.447801206111875,-1.343403618335625
-0.934204511088305,-0.934204511088305,-2.802613533264915
-0.3150064764592946,-0.3150064764592946,-0.9450194293778837
0.6063445905409179,0.6063445905409179,1.8190337716227538
-0.14109731868985897,-0.14109731868985897,-0.4232919560695769
-0.3759477363139718,-0.3759477363139718,-1.1278432089419155
0.4152099408690755,0.4152099408690755,1.2456298226072264
0.14019151728639723,0.14019151728639723,0.4205745518591917
0.41383545435910296,0.41383545435910296,1.2415063630773089
-0.5311140678968107,-0.5311140678968107,-1.5933422036904321
-0.6655155250513409,-0.6655155250513409,-1.9965465751540228
0.2022856087539624,0.2022856087539624,0.6068568262618872
-0.4244637868354586,-0.4244637868354586,-1.2733913605063758
-0.22279022684638194,-0.22279022684638194,-0.6683706805391458
0.7739367150302912,0.7739367150302912,2.3218101450908737
-0.8447147449152503,-0.8447147449152503,-2.5341442347457512
-0.05590813287390084,-0.05590813287390084,-0.16772439862170252
-0.17725503412349752,-0.17725503412349752,-0.5317651023704926
0.07683644351005392,0.07683644351005392,0.23050933053016176
-0.10937395370178349,-0.10937395370178349,-0.32812186110535047
-0.7324761938830708,-0.7324761938830708,-2.1974285816492127
0.007860641910053534,0.007860641910053534,0.023581925730160602
-0.7278094756685343,-0.7278094756685343,-2.1834284270056026
0.649332494781506,0.649332494781506,1.947997484344518
-0.5941736439744729,-0.5941736439744729,-1.7825209319234188
0.3981038990177652,0.3981038990177652,1.1943116970532957
0.27850609018014905,0.27850609018014905,0.8355182705404471
0.09443343036493901,0.09443343036493901,0.283300291094817
-0.5031031193701991,-0.5031031193701991,-1.5093093581105974
0.18201362906358765,0.18201362906358765,0.5460408871907629
0.7346709342232345,0.7346709342232345,2.2040128026697037
0.08508089335502422,0.08508089335502422,0.25524268006507267
-0.1344275728429989,-0.1344275728429989,-0.40328271852899666
0.9710146291107664,0.9710146291107664,2.9130438873322992
-0.6312624524382313,-0.6312624524382313,-1.893787357314694
0.0897197254330182,0.0897197254330182,0.2691591762990546
0.7225548266030397,0.7225548266030397,2.167664479809119
-0.014973426323759975,-0.014973426323759975,-0.044920278971279926
0.48237362480936574,0.48237362480936574,1.4471208744280972
0.35707538620555446,0.35707538620555446,1.0712261586166634
0.09727268266518574,0.09727268266518574,0.2918180479955572
-0.7740614383336564,-0.7740614383336564,-2.3221843150009693
0.2611117284515254,0.2611117284515254,0.7833351853545762
0.5316982535349974,0.5316982535349974,1.5950947606049923
0.4698653691728225,0.4698653691728225,1.4095961075184675
0.5756625496773315,0.5756625496773315,1.7269876490319946
-0.9003534888808402,-0.9003534888808402,-2.7010604666425206
0.6697627479157731,0.6697627479157731,2.009288243747319
0.23550610239272585,0.23550610239272585,0.7065183071781775
0.8702227715540978,0.8702227715540978,2.610668314662293
0.16024763494520355,0.16024763494520355,0.48074290483561066
0.6734982486155672,0.6734982486155672,2.0204947458467015
-0.941644499465389,-0.941644499465389,-2.8249334983961667
-0.3398744074851221,-0.3398744074851221,-1.0196232224553663
-0.9036477859455057,-0.9036477859455057,-2.710943357836517
-0.8656190973116529,-0.8656190973116529,-2.596857291934959
-0.8395737787944932,-0.8395737787944932,-2.5187213363834795
-0.6249179799558127,-0.6249179799558127,-1.874753939867438
-0.4010581510697391,-0.4010581510697391,-1.2031744532092172
0.7824981084338247,0.7824981084338247,2.347494325301474
0.29075235783512143,0.29075235783512143,0.8722570735053643
0.044754619760956516,0.044754619760956516,0.13426385928286955
-0.8288456211928708,-0.8288456211928708,-2.4865368635786123
-0.1719887249663945,-0.1719887249663945,-0.5159661748991835
-0.8121855272319165,-0.8121855272319165,-2.4365565816957497
-0.2674616635567748,-0.2674616635567748,-0.8023849906703244
0.6711712332269846,0.6711712332269846,2.0135136996809537
0.04078462488572776,0.04078462488572776,0.12235387465718328
0.43265666723248164,0.43265666723248164,1.297970001697445
0.38789339245303656,0.38789339245303656,1.1636801773591097
-0.10744181701257527,-0.10744181701257527,-0.3223254510377258
-0.6121662748092176,-0.6121662748092176,-1.8364988244276528
-0.3022989058688832,-0.3022989058688832,-0.9068967176066496
-0.26982923369876155,-0.26982923369876155,-0.8094877010962847
-0.25957066829705466,-0.25957066829705466,-0.778712004891164
-0.9948698935931057,-0.9948698935931057,-2.984609680779317
0.3632651834855303,0.3632651834855303,1.0897955504565908
-0.8291406416855913,-0.8291406416855913,-2.4874219250567737
0.8847179794573545,0.8847179794573545,2.6541539383720636
0.6394829909617654,0.6394829909617654,1.9184489728852963
-0.13941258094990183,-0.13941258094990183,-0.4182377428497055
-0.12734700581952296,-0.12734700581952296,-0.3820410174585689
-0.1950910746273249,-0.1950910746273249,-0.5852732238819747
-0.09616197204091548,-0.09616197204091548,-0.28848591612274643
0.2901038153726856,0.2901038153726856,0.8703114461180568
0.4913314988919171,0.4913314988919171,1.4739944966757512
0.1726945698321225,0.1726945698321225,0.5180837094963675
-0.05690047135687504,-0.05690047135687504,-0.1707014140706251
-0.6421408938656239,-0.6421408938656239,-1.9264226815968717
-0.04133336059604931,-0.04133336059604931,-0.12400008178814792
0.8453442820047705,0.8453442820047705,2.5360328460143116
-0.28056691360385977,-0.28056691360385977,-0.8417007408115793
0.24141430215832793,0.24141430215832793,0.7242429064749838
-0.351035082806356,-0.351035082806356,-1.053105248419068
-0.7894867186160213,-0.7894867186160213,-2.368460155848064
0.10832149237710764,0.10832149237710764,0.3249644771313229
0.6988386564950542,0.6988386564950542,2.0965159694851625
-0.9828726462790183,-0.9828726462790183,-2.948617938837055
-0.4907088143242295,-0.4907088143242295,-1.4721264429726886
0.06698571987407975,0.06698571987407975,0.20095715962223926
-0.09871592719764166,-0.09871592719764166,-0.296147781592925
-0.7974403149442637,-0.7974403149442637,-2.3923209448327913
-0.9747311254919575,-0.9747311254919575,-2.9241933764758725
0.7993512746358977,0.7993512746358977,2.398053823907693
-0.9123857637504817,-0.9123857637504817,-2.737157291251445
-0.6723802479153789,-0.6723802479153789,-2.0171407437461366
0.7607273035433206,0.7607273035433206,2.282181910629962
-0.6969415850532057,-0.6969415850532057,-2.090824755159617
-0.4583893427307071,-0.4583893427307071,-1.3751680281921213
-0.15414912171076356,-0.15414912171076356,-0.4624473651322907
0.8686322286908947,0.8686322286908947,2.6058966860726844
0.11468219957536752,0.11468219957536752,0.34404659872610255
-0.9531059533590212,-0.9531059533590212,-2.8593178600770637
0.8585947369427953,0.8585947369427953,2.575784210828386
-0.9820526573748125,-0.9820526573748125,-2.9461579721244373
0.9488012202204976,0.9488012202204976,2.846403660661493
0.3376719743255139,0.3376719743255139,1.0130159229765416
-0.2712926838136527,-0.2712926838136527,-0.813878051440958
-0.6997053866576373,-0.6997053866576373,-2.099116159972912
0.5962364871917869,0.5962364871917869,1.7887094615753607
0.891141495774681,0.891141495774681,2.673424487324043
0.8904067121587838,0.8904067121587838,2.671220136476351
